zone_dbscan,latitude,longitude
-1,12.97853131464765,77.60403307206705
0,12.91584522581565,77.62732640916278
1,12.905551334247855,77.69966939347705
2,12.957741807336912,77.51623968838759
3,12.978494620738212,77.57617677631325
4,13.007849935699822,77.6931166322809
5,12.874366641762656,77.54146134066724
6,12.904756241351524,77.6776208583637
7,12.936777267342865,77.69104991639335
8,12.913230204101563,77.64833834003906
9,13.064868107692307,77.57123178076924
10,13.047897571383253,77.49990797236315
11,12.966375317911458,77.64544713295476
12,12.841833025933745,77.64606880967126
13,12.934975759016393,77.53651790614755
14,12.997642061096096,77.67940066706743
15,13.185562226859087,77.68049345901457
16,12.989556180069998,77.5031629377842
17,12.875975647499999,77.6709775275
18,13.010795259722222,77.50633090972222
19,12.986198227571194,77.6465636118113
20,12.920146411000001,77.645033209
21,13.007823177511055,77.75837143418664
22,12.913711799398497,77.60673547383459
23,13.03956429205598,77.58955657131109
24,12.926700892058824,77.55073330911765
25,13.013758589271905,77.53028865772387
26,13.047860276470587,77.54282144901961
27,12.993363802596342,77.66240279677896
28,12.888636831814813,77.56274012128885
29,13.047641024214103,77.57553433704334
30,13.070997444304211,77.58844416199005
31,13.048585254545456,77.64539769090908
32,12.917050117647058,77.50018557647059
33,12.987468490832157,77.73435768251058
34,12.972312520000001,77.50914920867925
35,12.945696853061223,77.6025479367347
36,12.965592382095288,77.7156208751105
37,12.912926747547855,77.4820446337977
38,12.951263643558283,77.60700483496933
39,12.908180428130603,77.54729267246043
40,13.045880975922431,77.52232190511788
41,13.1912025655683,77.64618910578727
42,13.029233411837092,77.57453631227952
43,13.04583421885965,77.75027977368421
44,12.89538556046823,77.56936045168204
45,12.820295193333333,77.68774556300001
46,13.022622391666667,77.601330075
47,13.035413651428572,77.73533678190476
48,13.00441262,77.7110097109091
49,12.978932398361906,77.69530163684362
50,13.034972456517206,77.62447998572085
51,13.08423533490566,77.63675326698113
52,13.022435070537089,77.63913439991057
53,13.096061855236904,77.59767276683765
54,12.92360921869626,77.65512878149609
55,12.907999765806451,77.60082476967742
56,13.007632174404762,77.58057254404761
57,12.993903379166667,77.7573909625
58,12.85606866590256,77.58887562227316
59,13.054221694039002,77.50752883221126
60,12.888837618955863,77.67215296001051
61,13.03278467980705,77.55895068893986
62,12.896648908045975,77.72005069310345
63,13.058681707843139,77.46645240980392
64,12.999235071666668,77.48883607166667
65,13.057278428440368,77.54693808440366
66,12.87055834926993,77.65486278550688
67,13.05913853611111,77.65140927777777
68,12.948492297222224,77.62758465833333
69,13.04020811854083,77.51769979772422
70,13.068220370588236,77.4486881882353
71,13.022329172,77.56284756
72,12.877843560493082,77.59613643497313
73,12.904084375636364,77.5881709850909
74,12.938113279967343,77.55620864876023
75,13.026376003846154,77.72058755961538
76,13.050711485714286,77.51537028571428
77,12.931521104347826,77.59255009565217
78,13.121476394283276,77.62380527141639
79,12.940976884746055,77.74737292426742
80,13.032536278947367,77.63693814210527
81,12.971787709312105,77.65801056885289
82,12.948161616666667,77.55920059444445
83,13.071984446491228,77.63372775175439
84,12.91540688611111,77.61574693611111
85,12.986476208032322,77.47752801739584
86,13.099001717482517,77.57666517902098
87,13.018669768144683,77.70881472961453
88,12.907658751640884,77.53297594871435
89,12.938237810714286,77.59854475
90,13.003463336486487,77.72349642094595
91,13.160774227777777,77.59561080555555
92,13.10832217191718,77.60287214089068
93,13.060628967576378,77.57666459545533
94,12.917177802479339,77.59607140371901
95,13.031536792857143,77.50365327142858
96,12.987122598519731,77.5195472514099
97,13.037399520689656,77.5353894862069
98,12.914489739999999,77.66696502571428
99,12.894561058823529,77.59899912696079
100,13.099295781276595,77.58770711574468
101,12.979784115044248,77.65257714778761
102,12.94004631020408,77.49349123061225
103,12.901309119444443,77.70900777222222
104,13.050494744400002,77.52553118239999
105,13.050926824747474,77.55270648131314
106,13.003353667929293,77.5949453229798
107,13.079343726086956,77.55905899565218
108,13.026451236923076,77.62998931999999
109,12.900129335294118,77.64707125882353
110,13.047264864814814,77.62832221790123
111,13.002147053848017,77.63300807402292
112,12.966820373863635,77.65828947727273
113,13.072321749999999,77.60490693846154
114,12.96241980438741,77.74710541691935
115,13.047198409278352,77.54845749896907
116,12.975869689719625,77.5317334504673
117,13.057503536363635,77.62657059090908
118,13.014524986666666,77.57426195333332
119,12.83995883669212,77.67710985645354
120,12.913658685714285,77.56727645714285
121,12.901579936666668,77.59388411833334
122,12.93824573271028,77.59262578224299
123,12.987733525,77.58250393571429
124,13.008323309523808,77.48431117142857
125,13.055010210666666,77.53491409066667
126,12.96003405520774,77.73216042430728
127,12.898943705555556,77.65112155555556
128,12.91849764375,77.5597033875
129,13.02090427028284,77.65672449166081
130,12.903501152163498,77.64207605693441
131,13.011380846575879,77.65967749185553
132,13.068550066666667,77.53030765444444
133,12.985787205882353,77.56794715147058
134,12.981136697080291,77.75161673065693
135,12.894413272598243,77.65724118251943
136,12.95429641875,77.62253419375
137,13.003475202272728,77.6623748965909
138,12.92522164117647,77.4987947117647
139,13.000521599182393,77.53489366701223
140,12.883556637275948,77.75235374470373
141,12.90145908923077,77.66042448153847
142,12.91698876,77.62911956
143,13.24478781395349,77.71324983837209
144,13.013022274390243,77.6264171012195
145,12.923330173466175,77.65111189900502
146,12.961753366666665,77.61523552083334
147,13.116474926530612,77.5781159755102
148,13.026702977011494,77.51942045574712
149,13.081696405819756,77.54826110635493
150,13.175530910526316,77.63548555263158
151,12.922751834349587,77.56078755591837
152,13.197981196551725,77.70458925172413
153,13.041945052272728,77.61349398409091
154,12.843111042105264,77.68740289473685
155,13.052976521428572,77.64614872142856
156,12.952556526470588,77.61982469411765
157,12.938184213888889,77.53313452083334
158,12.986702138461538,77.6901161576923
159,12.985459871698112,77.74565409339623
160,12.983478270588236,77.76814476470588
161,12.976313893333332,77.52534214
162,13.058760858333335,77.559150575
163,12.968761094736841,77.5592986368421
164,12.887384870235461,77.7384770025872
165,13.021293980600309,77.678451684
166,12.9699218875,77.497226075
167,12.9113957,77.600048275
168,13.143383110647482,77.61783318251798
169,12.920696404000001,77.60048207599999
170,12.916493992307693,77.52058697692308
171,12.885974207142857,77.57078853571429
172,13.248408386363637,77.71558661363636
173,12.981942239130435,77.62411184782609
174,12.995377756521737,77.60237183913044
175,13.097930583720931,77.56693094418604
176,12.927338608196722,77.59710771639344
177,13.011106299999998,77.59504112307692
178,13.017360095238095,77.70461603809524
179,13.040936136842104,77.61762454736842
180,13.019125069565217,77.61873314347825
181,13.043620121052632,77.5536246894737
182,12.99164858181818,77.52097507272728
183,12.897901994117646,77.60638921176471
184,13.0187304,77.63945443846154
185,12.915535541379311,77.69870208965516
186,12.872579838888889,77.56651447777777
187,12.8919736,77.63202441153847
188,13.054274614285713,77.7629146247619
189,12.95010815483871,77.68973369677418
190,12.924287376170765,77.62861283291903
191,13.067850911904761,77.58040701904763
192,12.929542863157895,77.56742996842105
193,12.92714002,77.57802628666667
194,13.034271592307693,77.57207038076923
195,13.014734007142858,77.53809463571429
196,13.043676308333334,77.58431269166667
197,13.025163941666667,77.51112590555556
198,12.861937021621621,77.52999799594595
199,12.892228190625,77.57208905
200,12.840402633333333,77.66336288666666
201,13.057345569387756,77.4727902877551
202,12.954835249999999,77.68019488
203,12.876032043859649,77.61658741929826
204,12.985925412903226,77.48739930967743
205,12.9835753,77.67983541515152
206,13.021269183333333,77.70137299166667
207,12.928336744827586,77.59170834482758
208,13.071755327777778,77.50350499444444
209,12.98482330909091,77.7284985
210,12.855131576302032,77.66392578434504
211,12.938943654545454,77.63236656363637
212,12.88343708135979,77.5492548190156
213,13.067921877777778,77.63282945555555
214,12.942319514285714,77.54834232857144
215,13.04492921111111,77.55672445555555
216,13.060786964102563,77.46124334102565
217,13.068537686075949,77.62734030632912
218,12.917984225,77.56454016250001
219,12.921103405263159,77.73637175789474
220,13.161279831034483,77.62652933448275
221,12.958832072727272,77.52501314545454
222,12.924228814285714,77.56491820714287
223,12.979652305882352,77.51083590882352
224,12.961041119354839,77.55092271612904
225,13.028918452380951,77.66400555714286
226,12.806362238095238,77.69840978095237
227,13.063791474468085,77.65064846808511
228,13.055959208333334,77.63244381666667
229,12.8822414,77.60987856428572
230,12.919249851931097,77.54212892901704
231,12.980647384615384,77.72059922307692
232,12.882589364060017,77.6496604965666
233,13.094232646153845,77.5812000076923
234,13.019980909090908,77.67445861818182
235,13.194421935714287,77.69882127857143
236,12.980312966666666,77.72634057037037
237,13.020839115151515,77.61351105757576
238,12.992411264179106,77.65256316019901
239,12.891169707142856,77.66766512857143
240,12.887182636187772,77.64971600766752
241,13.004544659999999,77.71730723
242,13.010608785714286,77.59052727142857
243,12.93773148,77.54962497
244,12.90981257,77.59509247
245,12.909757741935485,77.51337037741936
246,13.01413771147541,77.4921550590164
247,13.150752500000001,77.619185925
248,12.966264476190478,77.50423337142857
249,12.990609726737507,77.68786095769973
250,13.03592611,77.51408274466667
251,13.007644540000001,77.65884111
252,12.925555153846155,77.5166635923077
253,13.115409691666665,77.607038925
254,13.085203484210528,77.48646901578948
255,13.060791900000002,77.64879389000001
256,12.891824736842105,77.58144459473684
257,12.85093054137931,77.65745046896551
258,13.023872427272726,77.7165659090909
259,12.948854072215955,77.49966429687359
260,12.901624533333333,77.63884214166667
261,12.981055567216796,77.65701300251843
262,13.044620591666666,77.60104244166666
